1
205.00,116.00,30.00,104.00
203.00,114.00,30.00,104.00
201.00,113.00,30.00,104.00
201.00,112.00,30.00,104.00
200.00,111.00,30.00,104.00
200.00,109.00,30.00,104.00
201.00,108.00,30.00,104.00
203.00,107.00,30.00,104.00
204.00,106.00,30.00,104.00
206.00,104.00,30.00,104.00
208.00,104.00,30.00,104.00
211.00,104.00,30.00,104.00
212.00,105.00,30.00,104.00
211.00,106.00,30.00,104.00
210.00,106.00,30.00,104.00
209.00,106.00,30.00,104.00
209.00,105.00,30.00,104.00
207.00,103.00,30.00,104.00
206.00,102.00,30.00,104.00
207.00,101.00,30.00,104.00
208.00,100.00,30.00,104.00
209.00,99.00,30.00,104.00
210.00,99.00,30.00,104.00
210.00,98.00,30.00,104.00
211.00,99.00,30.00,104.00
211.00,99.00,30.00,104.00
211.00,98.00,30.00,104.00
211.00,97.00,30.00,104.00
211.00,96.00,30.00,104.00
212.00,94.00,30.00,104.00
213.00,93.00,30.00,104.00
214.00,93.00,30.00,104.00
215.00,94.00,30.00,104.00
216.00,94.00,30.00,104.00
216.00,94.00,30.00,104.00
216.00,95.00,30.00,104.00
216.00,95.00,30.00,104.00
216.00,94.00,30.00,104.00
216.00,94.00,30.00,104.00
216.00,95.00,30.00,104.00
216.00,98.00,30.00,104.00
216.00,100.00,30.00,104.00
217.00,103.00,30.00,104.00
217.00,105.00,30.00,104.00
217.00,106.00,30.00,104.00
216.00,107.00,30.00,104.00
216.00,108.00,30.00,104.00
215.00,109.00,30.00,104.00
212.00,109.00,30.00,104.00
209.00,109.00,30.00,104.00
205.00,108.00,30.00,104.00
201.00,106.00,30.00,104.00
197.00,104.00,30.00,104.00
194.00,102.00,30.00,104.00
192.00,100.00,30.00,104.00
191.00,99.00,30.00,104.00
190.00,99.00,30.00,104.00
190.00,102.00,30.00,104.00
191.00,103.00,30.00,104.00
192.00,104.00,30.00,104.00
193.00,106.00,30.00,104.00
195.00,108.00,30.00,104.00
196.00,109.00,30.00,104.00
197.00,108.00,30.00,104.00
195.00,107.00,30.00,104.00
193.00,106.00,30.00,104.00
195.00,106.00,30.00,104.00
197.00,105.00,30.00,104.00
199.00,105.00,30.00,104.00
206.00,104.00,30.00,104.00
214.00,103.00,30.00,104.00
217.00,100.00,30.00,104.00
217.00,98.00,30.00,104.00
214.00,98.00,30.00,104.00
208.00,97.00,30.00,104.00
201.00,97.00,30.00,104.00
195.00,97.00,30.00,104.00
190.00,96.00,30.00,104.00
188.00,93.00,30.00,104.00
187.00,88.00,30.00,104.00
187.00,81.00,30.00,104.00
189.00,75.00,30.00,104.00
192.00,71.00,30.00,104.00
193.00,69.00,30.00,104.00
194.00,68.00,30.00,104.00
195.00,67.00,30.00,104.00
197.00,67.00,30.00,104.00
197.00,69.00,30.00,104.00
197.00,74.00,30.00,104.00
196.00,80.00,30.00,104.00
196.00,87.00,30.00,104.00
196.00,91.00,30.00,104.00
196.00,93.00,30.00,104.00
197.00,96.00,30.00,104.00
199.00,100.00,30.00,104.00
202.00,104.00,30.00,104.00
202.00,109.00,30.00,104.00
201.00,115.00,30.00,104.00
200.00,119.00,30.00,104.00
199.00,121.00,30.00,104.00
199.00,123.00,30.00,104.00
199.00,125.00,30.00,104.00
199.00,125.00,30.00,104.00
199.00,125.00,30.00,104.00
199.00,125.00,30.00,104.00
198.00,125.00,30.00,104.00
198.00,124.00,30.00,104.00
199.00,122.00,30.00,104.00
200.00,119.00,30.00,104.00
200.00,117.00,30.00,104.00
200.00,115.00,30.00,104.00
200.00,113.00,30.00,104.00
200.00,111.00,30.00,104.00
201.00,110.00,30.00,104.00
201.00,108.00,30.00,104.00
202.00,108.00,30.00,104.00
203.00,108.00,30.00,104.00
204.00,109.00,30.00,104.00
204.00,110.00,30.00,104.00
204.00,112.00,30.00,104.00
205.00,113.00,30.00,104.00
205.00,113.00,30.00,104.00
206.00,114.00,30.00,104.00
207.00,115.00,30.00,104.00
209.00,115.00,30.00,104.00
210.00,115.00,30.00,104.00
211.00,116.00,30.00,104.00
213.00,116.00,30.00,104.00
214.00,117.00,30.00,104.00
216.00,118.00,30.00,104.00
218.00,119.00,30.00,104.00
219.00,120.00,30.00,104.00
220.00,121.00,30.00,104.00
221.00,122.00,30.00,104.00
222.00,122.00,30.00,104.00
222.00,123.00,30.00,104.00
223.00,123.00,30.00,104.00
225.00,121.00,30.00,104.00
227.00,120.00,30.00,104.00
227.00,119.00,30.00,104.00
229.00,118.00,30.00,104.00
229.00,117.00,30.00,104.00
229.00,116.00,30.00,104.00
229.00,116.00,30.00,104.00
229.00,115.00,30.00,104.00
229.00,115.00,30.00,104.00
228.00,114.00,30.00,104.00
228.00,113.00,30.00,104.00
227.00,112.00,30.00,104.00
227.00,110.00,30.00,104.00
227.00,108.00,30.00,104.00
227.00,107.00,30.00,104.00
228.00,107.00,30.00,104.00
228.00,106.00,30.00,104.00
228.00,106.00,30.00,104.00
228.00,106.00,30.00,104.00
228.00,106.00,30.00,104.00
228.00,105.00,30.00,104.00
228.00,105.00,30.00,104.00
229.00,104.00,30.00,104.00
231.00,103.00,30.00,104.00
231.00,102.00,30.00,104.00
232.00,101.00,30.00,104.00
233.00,101.00,30.00,104.00
233.00,101.00,30.00,104.00
233.00,101.00,30.00,104.00
233.00,102.00,30.00,104.00
233.00,102.00,30.00,104.00
232.00,102.00,30.00,104.00
230.00,102.00,30.00,104.00
228.00,102.00,30.00,104.00
227.00,102.00,30.00,104.00
225.00,101.00,30.00,104.00
223.00,100.00,30.00,104.00
221.00,100.00,30.00,104.00
219.00,99.00,30.00,104.00
218.00,99.00,30.00,104.00
216.00,99.00,30.00,104.00
216.00,99.00,30.00,104.00
215.00,98.00,30.00,104.00
214.00,98.00,30.00,104.00
