1
384.94,142.95,106.00,92.00
384.55,142.83,106.00,92.00
382.76,140.01,106.00,92.00
380.49,138.49,106.00,92.00
378.35,136.73,106.00,92.00
374.92,133.03,106.00,92.00
373.36,131.72,106.00,92.00
373.13,130.45,106.00,92.00
367.62,125.38,106.00,92.00
366.55,124.00,106.00,92.00
366.50,123.76,106.00,92.00
363.86,120.18,106.00,92.00
361.21,118.48,106.00,92.00
360.65,117.45,106.00,92.00
357.51,113.34,106.00,92.00
356.00,112.44,106.00,92.00
355.90,112.19,106.00,92.00
352.47,110.09,106.00,92.00
349.89,108.74,106.00,92.00
347.54,107.88,106.00,92.00
342.98,104.86,106.00,92.00
340.56,103.31,106.00,92.00
337.57,102.84,106.00,92.00
335.00,101.67,106.00,92.00
332.34,101.38,106.00,92.00
331.41,101.03,106.00,92.00
329.05,99.10,106.00,92.00
327.48,97.18,106.00,92.00
326.81,96.63,106.00,92.00
324.12,94.73,106.00,92.00
320.14,93.95,106.00,92.00
318.57,93.54,106.00,92.00
316.25,90.98,106.00,92.00
313.73,90.43,106.00,92.00
312.87,90.03,106.00,92.00
311.24,87.81,106.00,92.00
310.35,87.27,106.00,92.00
308.62,86.82,106.00,92.00
305.33,84.89,106.00,92.00
302.57,83.54,106.00,92.00
301.61,83.17,106.00,92.00
299.05,80.37,106.00,92.00
295.52,79.06,106.00,92.00
293.97,78.78,106.00,92.00
291.58,77.53,106.00,92.00
289.35,76.69,106.00,92.00
288.66,77.13,106.00,92.00
285.95,74.49,106.00,92.00
283.15,73.43,106.00,92.00
280.77,73.24,106.00,92.00
277.29,71.98,106.00,92.00
273.11,71.14,106.00,92.00
270.76,70.51,106.00,92.00
267.10,69.44,106.00,92.00
264.93,68.03,106.00,92.00
262.96,68.20,106.00,92.00
260.24,68.67,106.00,92.00
259.88,68.51,106.00,92.00
258.77,68.22,106.00,92.00
257.68,68.71,106.00,92.00
256.74,68.22,106.00,92.00
255.86,67.64,106.00,92.00
257.60,68.14,106.00,92.00
257.89,68.29,106.00,92.00
258.83,69.31,106.00,92.00
258.81,68.79,106.00,92.00
258.63,68.66,106.00,92.00
258.81,68.42,106.00,92.00
259.16,68.38,106.00,92.00
259.40,68.36,106.00,92.00
259.32,68.52,106.00,92.00
259.19,68.66,106.00,92.00
259.30,68.96,106.00,92.00
259.15,68.79,106.00,92.00
258.64,68.91,106.00,92.00
258.29,68.83,106.00,92.00
258.84,68.62,106.00,92.00
259.53,69.06,106.00,92.00
260.44,69.07,106.00,92.00
260.64,68.84,106.00,92.00
259.94,68.51,106.00,92.00
259.94,68.54,106.00,92.00
260.37,68.36,106.00,92.00
260.19,68.59,106.00,92.00
260.02,68.86,106.00,92.00
260.69,68.61,106.00,92.00
259.82,68.78,106.00,92.00
258.32,68.76,106.00,92.00
259.41,67.98,106.00,92.00
259.75,68.28,106.00,92.00
258.65,67.95,106.00,92.00
259.31,67.31,106.00,92.00
259.82,67.79,106.00,92.00
259.82,67.40,106.00,92.00
