1
201.48,326.00,55.44,88.46
200.48,323.00,55.44,88.46
198.48,318.00,55.44,88.46
196.48,313.00,55.44,88.46
194.48,312.00,55.44,88.46
191.48,310.00,55.44,88.46
189.48,307.00,55.44,88.46
185.48,306.00,55.44,88.46
184.48,302.00,55.44,88.46
183.48,299.00,55.44,88.46
180.48,298.00,55.44,88.46
178.48,298.00,55.44,88.46
176.48,299.00,55.44,88.46
175.48,299.00,55.44,88.46
173.48,298.00,55.44,88.46
171.48,297.00,55.44,88.46
170.48,297.00,55.44,88.46
169.48,300.00,55.44,88.46
166.48,305.00,55.44,88.46
165.48,309.00,55.44,88.46
163.48,314.00,55.44,88.46
161.48,317.00,55.44,88.46
162.48,318.00,55.44,88.46
165.48,317.00,55.44,88.46
165.48,316.00,55.44,88.46
164.48,313.00,55.44,88.46
163.48,311.00,55.44,88.46
163.48,311.00,55.44,88.46
166.48,310.00,55.44,88.46
169.48,308.00,55.44,88.46
172.48,305.00,55.44,88.46
173.48,304.00,55.44,88.46
174.48,303.00,55.44,88.46
177.48,304.00,55.44,88.46
182.48,304.00,55.44,88.46
186.48,303.00,55.44,88.46
187.48,302.00,55.44,88.46
190.48,299.00,55.44,88.46
193.48,297.00,55.44,88.46
194.48,297.00,55.44,88.46
196.48,297.00,55.44,88.46
199.48,300.00,55.44,88.46
202.48,303.00,55.44,88.46
204.48,305.00,55.44,88.46
205.48,306.00,55.44,88.46
205.48,306.00,55.44,88.46
205.48,307.00,55.44,88.46
205.48,307.00,55.44,88.46
207.48,307.00,55.44,88.46
208.48,304.00,55.44,88.46
208.48,302.00,55.44,88.46
209.48,300.00,55.44,88.46
211.48,297.00,55.44,88.46
212.48,296.00,55.44,88.46
212.48,296.00,55.44,88.46
211.48,299.00,55.44,88.46
212.48,301.00,55.44,88.46
216.48,301.00,55.44,88.46
217.48,301.00,55.44,88.46
215.48,300.00,55.44,88.46
214.48,300.00,55.44,88.46
212.48,301.00,55.44,88.46
211.48,301.00,55.44,88.46
211.48,302.00,55.44,88.46
211.48,303.00,55.44,88.46
213.48,302.00,55.44,88.46
212.48,300.00,55.44,88.46
209.48,301.00,55.44,88.46
208.48,301.00,55.44,88.46
209.48,301.00,55.44,88.46
210.48,303.00,55.44,88.46
210.48,303.00,55.44,88.46
209.48,303.00,55.44,88.46
209.48,303.00,55.44,88.46
209.48,305.00,55.44,88.46
209.48,307.00,55.44,88.46
210.48,308.00,55.44,88.46
212.48,307.00,55.44,88.46
213.48,306.00,55.44,88.46
214.48,305.00,55.44,88.46
215.48,305.00,55.44,88.46
216.48,306.00,55.44,88.46
216.48,310.00,55.44,88.46
218.48,315.00,55.44,88.46
222.48,319.00,55.44,88.46
225.48,322.00,55.44,88.46
227.48,324.00,55.44,88.46
228.48,324.00,55.44,88.46
228.48,324.00,55.44,88.46
228.48,324.00,55.44,88.46
230.48,323.00,55.44,88.46
232.48,320.00,55.44,88.46
233.48,317.00,55.44,88.46
234.48,314.00,55.44,88.46
235.48,311.00,55.44,88.46
234.48,309.00,55.44,88.46
233.48,310.00,55.44,88.46
235.48,311.00,55.44,88.46
239.48,310.00,55.44,88.46
240.48,311.00,55.44,88.46
240.48,312.00,55.44,88.46
242.48,312.00,55.44,88.46
243.48,312.00,55.44,88.46
243.48,312.00,55.44,88.46
244.48,311.00,55.44,88.46
244.48,310.00,55.44,88.46
245.48,307.00,55.44,88.46
244.48,305.00,55.44,88.46
244.48,304.00,55.44,88.46
246.48,304.00,55.44,88.46
248.48,305.00,55.44,88.46
251.48,305.00,55.44,88.46
252.48,303.00,55.44,88.46
253.48,301.00,55.44,88.46
253.48,300.00,55.44,88.46
253.48,299.00,55.44,88.46
253.48,300.00,55.44,88.46
254.48,302.00,55.44,88.46
254.48,303.00,55.44,88.46
255.48,303.00,55.44,88.46
255.48,302.00,55.44,88.46
254.48,302.00,55.44,88.46
254.48,304.00,55.44,88.46
256.48,304.00,55.44,88.46
257.48,303.00,55.44,88.46
257.48,299.00,55.44,88.46
258.48,295.00,55.44,88.46
258.48,292.00,55.44,88.46
258.48,290.00,55.44,88.46
258.48,289.00,55.44,88.46
259.48,289.00,55.44,88.46
260.48,288.00,55.44,88.46
260.48,288.00,55.44,88.46
259.48,290.00,55.44,88.46
257.48,294.00,55.44,88.46
256.48,298.00,55.44,88.46
256.48,299.00,55.44,88.46
257.48,298.00,55.44,88.46
256.48,295.00,55.44,88.46
254.48,293.00,55.44,88.46
253.48,291.00,55.44,88.46
250.48,291.00,55.44,88.46
249.48,291.00,55.44,88.46
250.48,290.00,55.44,88.46
250.48,288.00,55.44,88.46
248.48,288.00,55.44,88.46
247.48,290.00,55.44,88.46
245.48,291.00,55.44,88.46
244.48,290.00,55.44,88.46
243.48,289.00,55.44,88.46
242.48,287.00,55.44,88.46
241.48,283.00,55.44,88.46
239.48,282.00,55.44,88.46
236.48,284.00,55.44,88.46
234.48,288.00,55.44,88.46
235.48,294.00,55.44,88.46
235.48,300.00,55.44,88.46
234.48,304.00,55.44,88.46
232.48,306.00,55.44,88.46
230.48,308.00,55.44,88.46
231.48,310.00,55.44,88.46
232.48,309.00,55.44,88.46
232.48,304.00,55.44,88.46
232.48,298.00,55.44,88.46
231.48,297.00,55.44,88.46
228.48,299.00,55.44,88.46
226.48,302.00,55.44,88.46
226.48,307.00,55.44,88.46
227.48,310.00,55.44,88.46
229.48,310.00,55.44,88.46
229.48,306.00,55.44,88.46
227.48,301.00,55.44,88.46
223.48,297.00,55.44,88.46
221.48,296.00,55.44,88.46
223.48,295.00,55.44,88.46
225.48,292.00,55.44,88.46
226.48,292.00,55.44,88.46
226.48,294.00,55.44,88.46
226.48,297.00,55.44,88.46
226.48,300.00,55.44,88.46
226.48,301.00,55.44,88.46
227.48,302.00,55.44,88.46
228.48,301.00,55.44,88.46
228.48,298.00,55.44,88.46
225.48,298.00,55.44,88.46
225.48,300.00,55.44,88.46
227.48,301.00,55.44,88.46
228.48,299.00,55.44,88.46
227.48,297.00,55.44,88.46
227.48,299.00,55.44,88.46
