1
39.74,63.13,20.24,47.94
40.57,62.02,20.24,47.94
41.14,60.24,20.24,47.94
41.35,58.13,20.24,47.94
41.72,56.66,20.24,47.94
42.51,54.88,20.24,47.94
44.78,53.18,20.24,47.94
46.65,52.42,20.24,47.94
45.12,52.56,20.24,47.94
44.33,54.76,20.24,47.94
44.62,56.51,20.24,47.94
45.05,61.10,20.24,47.94
45.35,62.59,20.24,47.94
45.38,65.47,20.24,47.94
48.05,69.60,20.24,47.94
48.48,71.40,20.24,47.94
50.07,74.52,20.24,47.94
50.35,75.41,20.24,47.94
51.00,75.97,20.24,47.94
51.91,77.76,20.24,47.94
50.62,79.90,20.24,47.94
50.92,80.31,20.24,47.94
50.88,80.84,20.24,47.94
51.08,80.05,20.24,47.94
51.07,80.75,20.24,47.94
52.22,81.89,20.24,47.94
53.83,82.19,20.24,47.94
55.47,83.85,20.24,47.94
56.06,85.31,20.24,47.94
59.07,85.16,20.24,47.94
59.30,87.17,20.24,47.94
59.98,86.29,20.24,47.94
60.42,84.98,20.24,47.94
61.95,81.86,20.24,47.94
62.46,79.25,20.24,47.94
63.92,78.09,20.24,47.94
64.60,76.11,20.24,47.94
64.97,77.32,20.24,47.94
66.17,76.97,20.24,47.94
66.92,75.20,20.24,47.94
67.11,73.59,20.24,47.94
67.14,75.29,20.24,47.94
67.41,75.66,20.24,47.94
66.81,76.31,20.24,47.94
66.68,77.54,20.24,47.94
66.17,78.87,20.24,47.94
65.47,78.61,20.24,47.94
64.57,80.18,20.24,47.94
65.67,81.98,20.24,47.94
64.27,83.21,20.24,47.94
64.63,81.95,20.24,47.94
64.50,83.01,20.24,47.94
62.61,83.91,20.24,47.94
62.43,85.41,20.24,47.94
63.29,86.01,20.24,47.94
63.72,86.39,20.24,47.94
63.41,85.98,20.24,47.94
62.46,86.54,20.24,47.94
61.61,87.16,20.24,47.94
61.26,88.45,20.24,47.94
60.73,89.06,20.24,47.94
57.44,87.63,20.24,47.94
57.37,86.57,20.24,47.94
55.94,86.09,20.24,47.94
56.14,84.82,20.24,47.94
