1
150.00,57.00,83.00,97.00
148.00,60.00,83.00,97.00
144.00,64.00,83.00,97.00
142.00,65.00,83.00,97.00
139.00,64.00,83.00,97.00
137.00,60.00,83.00,97.00
136.00,56.00,83.00,97.00
135.00,53.00,83.00,97.00
135.00,52.00,83.00,97.00
132.00,52.00,83.00,97.00
126.00,52.00,83.00,97.00
121.00,55.00,83.00,97.00
115.00,57.00,83.00,97.00
111.00,57.00,83.00,97.00
110.00,54.00,83.00,97.00
111.00,51.00,83.00,97.00
113.00,51.00,83.00,97.00
116.00,51.00,83.00,97.00
118.00,52.00,83.00,97.00
120.00,55.00,83.00,97.00
120.00,58.00,83.00,97.00
120.00,59.00,83.00,97.00
121.00,60.00,83.00,97.00
121.00,62.00,83.00,97.00
122.00,63.00,83.00,97.00
122.00,61.00,83.00,97.00
123.00,57.00,83.00,97.00
126.00,52.00,83.00,97.00
131.00,47.00,83.00,97.00
136.00,43.00,83.00,97.00
140.00,42.00,83.00,97.00
144.00,41.00,83.00,97.00
148.00,41.00,83.00,97.00
151.00,43.00,83.00,97.00
152.00,46.00,83.00,97.00
151.00,47.00,83.00,97.00
149.00,46.00,83.00,97.00
147.00,43.00,83.00,97.00
144.00,40.00,83.00,97.00
140.00,39.00,83.00,97.00
137.00,40.00,83.00,97.00
131.00,45.00,83.00,97.00
125.00,49.00,83.00,97.00
121.00,51.00,83.00,97.00
117.00,51.00,83.00,97.00
114.00,51.00,83.00,97.00
112.00,51.00,83.00,97.00
111.00,51.00,83.00,97.00
111.00,49.00,83.00,97.00
112.00,44.00,83.00,97.00
113.00,40.00,83.00,97.00
117.00,38.00,83.00,97.00
120.00,40.00,83.00,97.00
121.00,45.00,83.00,97.00
123.00,50.00,83.00,97.00
127.00,55.00,83.00,97.00
130.00,59.00,83.00,97.00
133.00,60.00,83.00,97.00
135.00,58.00,83.00,97.00
140.00,53.00,83.00,97.00
144.00,46.00,83.00,97.00
148.00,41.00,83.00,97.00
149.00,38.00,83.00,97.00
150.00,38.00,83.00,97.00
150.00,44.00,83.00,97.00
146.00,49.00,83.00,97.00
144.00,51.00,83.00,97.00
142.00,53.00,83.00,97.00
142.00,54.00,83.00,97.00
139.00,53.00,83.00,97.00
139.00,50.00,83.00,97.00
140.00,47.00,83.00,97.00
141.00,47.00,83.00,97.00
140.00,52.00,83.00,97.00
138.00,57.00,83.00,97.00
136.00,58.00,83.00,97.00
135.00,58.00,83.00,97.00
134.00,59.00,83.00,97.00
133.00,60.00,83.00,97.00
131.00,60.00,83.00,97.00
127.00,57.00,83.00,97.00
123.00,54.00,83.00,97.00
122.00,51.00,83.00,97.00
123.00,50.00,83.00,97.00
121.00,55.00,83.00,97.00
120.00,60.00,83.00,97.00
121.00,64.00,83.00,97.00
122.00,68.00,83.00,97.00
124.00,71.00,83.00,97.00
127.00,71.00,83.00,97.00
129.00,65.00,83.00,97.00
133.00,56.00,83.00,97.00
137.00,49.00,83.00,97.00
142.00,45.00,83.00,97.00
146.00,43.00,83.00,97.00
147.00,46.00,83.00,97.00
149.00,49.00,83.00,97.00
151.00,51.00,83.00,97.00
152.00,51.00,83.00,97.00
153.00,52.00,83.00,97.00
153.00,51.00,83.00,97.00
153.00,51.00,83.00,97.00
153.00,50.00,83.00,97.00
151.00,50.00,83.00,97.00
149.00,48.00,83.00,97.00
148.00,50.00,83.00,97.00
144.00,55.00,83.00,97.00
140.00,57.00,83.00,97.00
137.00,57.00,83.00,97.00
133.00,59.00,83.00,97.00
129.00,62.00,83.00,97.00
125.00,60.00,83.00,97.00
125.00,56.00,83.00,97.00
127.00,53.00,83.00,97.00
128.00,53.00,83.00,97.00
128.00,53.00,83.00,97.00
128.00,53.00,83.00,97.00
127.00,54.00,83.00,97.00
128.00,56.00,83.00,97.00
129.00,59.00,83.00,97.00
130.00,60.00,83.00,97.00
132.00,59.00,83.00,97.00
136.00,57.00,83.00,97.00
139.00,54.00,83.00,97.00
142.00,52.00,83.00,97.00
147.00,50.00,83.00,97.00
153.00,48.00,83.00,97.00
157.00,48.00,83.00,97.00
160.00,48.00,83.00,97.00
161.00,50.00,83.00,97.00
162.00,51.00,83.00,97.00
163.00,51.00,83.00,97.00
163.00,50.00,83.00,97.00
161.00,50.00,83.00,97.00
160.00,48.00,83.00,97.00
159.00,46.00,83.00,97.00
161.00,42.00,83.00,97.00
163.00,40.00,83.00,97.00
162.00,39.00,83.00,97.00
160.00,38.00,83.00,97.00
155.00,38.00,83.00,97.00
153.00,39.00,83.00,97.00
149.00,41.00,83.00,97.00
145.00,43.00,83.00,97.00
141.00,44.00,83.00,97.00
139.00,42.00,83.00,97.00
137.00,38.00,83.00,97.00
135.00,33.00,83.00,97.00
133.00,31.00,83.00,97.00
133.00,29.00,83.00,97.00
130.00,29.00,83.00,97.00
130.00,31.00,83.00,97.00
130.00,33.00,83.00,97.00
130.00,39.00,83.00,97.00
130.00,44.00,83.00,97.00
131.00,46.00,83.00,97.00
131.00,45.00,83.00,97.00
133.00,43.00,83.00,97.00
133.00,40.00,83.00,97.00
133.00,36.00,83.00,97.00
134.00,33.00,83.00,97.00
134.00,30.00,83.00,97.00
135.00,28.00,83.00,97.00
133.00,29.00,83.00,97.00
131.00,31.00,83.00,97.00
129.00,33.00,83.00,97.00
128.00,37.00,83.00,97.00
127.00,41.00,83.00,97.00
127.00,44.00,83.00,97.00
128.00,45.00,83.00,97.00
127.00,43.00,83.00,97.00
127.00,39.00,83.00,97.00
127.00,35.00,83.00,97.00
127.00,31.00,83.00,97.00
125.00,29.00,83.00,97.00
125.00,27.00,83.00,97.00
124.00,27.00,83.00,97.00
125.00,30.00,83.00,97.00
127.00,33.00,83.00,97.00
129.00,34.00,83.00,97.00
129.00,36.00,83.00,97.00
128.00,40.00,83.00,97.00
