1
111.00,101.00,27.00,103.00
111.00,104.00,27.00,103.00
111.00,105.00,27.00,103.00
110.00,105.00,27.00,103.00
111.00,106.00,27.00,103.00
110.00,108.00,27.00,103.00
109.00,112.00,27.00,103.00
106.00,113.00,27.00,103.00
103.00,115.00,27.00,103.00
99.00,118.00,27.00,103.00
95.00,118.00,27.00,103.00
92.00,115.00,27.00,103.00
89.00,112.00,27.00,103.00
87.00,110.00,27.00,103.00
89.00,109.00,27.00,103.00
89.00,109.00,27.00,103.00
89.00,110.00,27.00,103.00
91.00,111.00,27.00,103.00
93.00,111.00,27.00,103.00
95.00,110.00,27.00,103.00
98.00,107.00,27.00,103.00
105.00,108.00,27.00,103.00
103.00,106.00,27.00,103.00
105.00,106.00,27.00,103.00
106.00,109.00,27.00,103.00
106.00,112.00,27.00,103.00
107.00,111.00,27.00,103.00
108.00,109.00,27.00,103.00
108.00,105.00,27.00,103.00
108.00,101.00,27.00,103.00
105.00,99.00,27.00,103.00
105.00,98.00,27.00,103.00
105.00,99.00,27.00,103.00
106.00,101.00,27.00,103.00
107.00,101.00,27.00,103.00
106.00,103.00,27.00,103.00
107.00,101.00,27.00,103.00
105.00,99.00,27.00,103.00
107.00,97.00,27.00,103.00
111.00,98.00,27.00,103.00
108.00,96.00,27.00,103.00
105.00,97.00,27.00,103.00
104.00,100.00,27.00,103.00
102.00,101.00,27.00,103.00
97.00,99.00,27.00,103.00
93.00,101.00,27.00,103.00
89.00,98.00,27.00,103.00
84.00,94.00,27.00,103.00
83.00,93.00,27.00,103.00
81.00,96.00,27.00,103.00
81.00,99.00,27.00,103.00
82.00,102.00,27.00,103.00
84.00,106.00,27.00,103.00
83.00,106.00,27.00,103.00
85.00,104.00,27.00,103.00
89.00,104.00,27.00,103.00
97.00,102.00,27.00,103.00
103.00,100.00,27.00,103.00
105.00,98.00,27.00,103.00
107.00,98.00,27.00,103.00
107.00,101.00,27.00,103.00
105.00,103.00,27.00,103.00
107.00,100.00,27.00,103.00
108.00,100.00,27.00,103.00
2
0
0
0
0
1
121.00,88.00,29.00,100.00
119.00,87.00,29.00,100.00
116.00,87.00,29.00,100.00
113.00,87.00,29.00,100.00
110.00,86.00,29.00,100.00
106.00,86.00,29.00,100.00
100.00,86.00,29.00,100.00
83.00,87.00,29.00,100.00
77.00,87.00,29.00,100.00
2
0
0
0
0
1
108.00,85.00,30.00,117.00
110.00,84.00,30.00,117.00
115.00,87.00,30.00,117.00
116.00,89.00,30.00,117.00
119.00,89.00,30.00,117.00
124.00,88.00,30.00,117.00
125.00,87.00,30.00,117.00
124.00,87.00,30.00,117.00
133.00,87.00,30.00,117.00
134.00,89.00,30.00,117.00
133.00,91.00,30.00,117.00
129.00,94.00,30.00,117.00
127.00,95.00,30.00,117.00
125.00,95.00,30.00,117.00
125.00,93.00,30.00,117.00
124.00,90.00,30.00,117.00
122.00,86.00,30.00,117.00
120.00,84.00,30.00,117.00
121.00,83.00,30.00,117.00
121.00,84.00,30.00,117.00
123.00,84.00,30.00,117.00
119.00,82.00,30.00,117.00
116.00,79.00,30.00,117.00
116.00,76.00,30.00,117.00
114.00,73.00,30.00,117.00
107.00,70.00,30.00,117.00
114.00,67.00,30.00,117.00
110.00,66.00,30.00,117.00
102.00,72.00,30.00,117.00
100.00,78.00,30.00,117.00
98.00,82.00,30.00,117.00
97.00,84.00,30.00,117.00
93.00,88.00,30.00,117.00
91.00,88.00,30.00,117.00
93.00,88.00,30.00,117.00
97.00,88.00,30.00,117.00
99.00,88.00,30.00,117.00
104.00,90.00,30.00,117.00
107.00,91.00,30.00,117.00
110.00,92.00,30.00,117.00
113.00,94.00,30.00,117.00
115.00,96.00,30.00,117.00
115.00,94.00,30.00,117.00
126.00,92.00,30.00,117.00
129.00,95.00,30.00,117.00
130.00,98.00,30.00,117.00
127.00,101.00,30.00,117.00
126.00,103.00,30.00,117.00
126.00,107.00,30.00,117.00
126.00,111.00,30.00,117.00
128.00,114.00,30.00,117.00
128.00,112.00,30.00,117.00
126.00,114.00,30.00,117.00
125.00,113.00,30.00,117.00
124.00,115.00,30.00,117.00
125.00,116.00,30.00,117.00
126.00,117.00,30.00,117.00
126.00,117.00,30.00,117.00
127.00,116.00,30.00,117.00
127.00,115.00,30.00,117.00
122.00,115.00,30.00,117.00
136.00,111.00,30.00,117.00
137.00,110.00,30.00,117.00
137.00,110.00,30.00,117.00
131.00,110.00,30.00,117.00
131.00,106.00,30.00,117.00
133.00,103.00,30.00,117.00
131.00,101.00,30.00,117.00
130.00,98.00,30.00,117.00
128.00,96.00,30.00,117.00
126.00,92.00,30.00,117.00
125.00,89.00,30.00,117.00
124.00,89.00,30.00,117.00
124.00,92.00,30.00,117.00
128.00,95.00,30.00,117.00
132.00,97.00,30.00,117.00
135.00,97.00,30.00,117.00
133.00,95.00,30.00,117.00
145.00,95.00,30.00,117.00
145.00,94.00,30.00,117.00
145.00,95.00,30.00,117.00
144.00,98.00,30.00,117.00
140.00,99.00,30.00,117.00
140.00,102.00,30.00,117.00
140.00,109.00,30.00,117.00
137.00,104.00,30.00,117.00
136.00,103.00,30.00,117.00
133.00,101.00,30.00,117.00
129.00,101.00,30.00,117.00
128.00,102.00,30.00,117.00
131.00,106.00,30.00,117.00
130.00,107.00,30.00,117.00
128.00,108.00,30.00,117.00
130.00,109.00,30.00,117.00
136.00,108.00,30.00,117.00
137.00,106.00,30.00,117.00
137.00,104.00,30.00,117.00
134.00,104.00,30.00,117.00
125.00,107.00,30.00,117.00
124.00,109.00,30.00,117.00
119.00,111.00,30.00,117.00
113.00,106.00,30.00,117.00
111.00,104.00,30.00,117.00
110.00,100.00,30.00,117.00
111.00,96.00,30.00,117.00
115.00,93.00,30.00,117.00
120.00,94.00,30.00,117.00
120.00,96.00,30.00,117.00
123.00,100.00,30.00,117.00
127.00,101.00,30.00,117.00
133.00,100.00,30.00,117.00
141.00,100.00,30.00,117.00
141.00,97.00,30.00,117.00
140.00,94.00,30.00,117.00
140.00,95.00,30.00,117.00
141.00,99.00,30.00,117.00
145.00,104.00,30.00,117.00
149.00,109.00,30.00,117.00
146.00,112.00,30.00,117.00
144.00,105.00,30.00,117.00
144.00,105.00,30.00,117.00
142.00,103.00,30.00,117.00
142.00,106.00,30.00,117.00
143.00,112.00,30.00,117.00
145.00,113.00,30.00,117.00
148.00,115.00,30.00,117.00
144.00,118.00,30.00,117.00
144.00,120.00,30.00,117.00
